"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.0240082043108885,0.0308278150802821,-0.0245241572800361,-0.125065228062843,-0.113134144189519,-0.0671280078815193,-0.00328438725492838,-0.125091068425775,0.103266428721337,-0.0789607747419948,1,-0.0778431865893378,0.129015732180559,0.0817864025350172,0.0104454949979645,0.0371072067301567,0.076253834983769,0.0455930069679211,0.0567403933997669,0.00325729141276376
"cloud_cover_z",-0.0566619243652118,-0.120922661474744,0.217281354827626,-0.103225408686858,-0.0851536871090732,0.135652546304061,-0.0258558980252475,-0.100933767014355,0.066122685161184,-0.0357687580043214,-0.0778431865893378,1,0.0608262085050678,0.217313789503144,0.0412535424421014,-0.113468317869905,-0.0652829549331865,0.00144240521781598,0.0943198926953611,-0.0093188379838194
"pressure_msl_z",-0.00523541894358859,-0.0298409654742095,-0.00823135208609083,0.106776162973935,-0.102890495152662,-0.206866684945876,0.0326477368075587,0.0183514606221865,0.00847649718523555,-0.0349103554028807,0.129015732180559,0.0608262085050678,1,-0.0426224792736147,-0.0032811611945339,0.066159521890739,0.0237944354114704,0.0369443683953267,0.00755270415776944,0.021618283936366
"shortwave_radiation_z",-0.0549533547773103,-0.315736562363074,0.487865352260483,-0.252573745549211,0.0753737783557102,0.119787731316856,0.0605007642556423,-0.0735892591957922,0.149819236485582,-0.225393375578035,0.0817864025350172,0.217313789503144,-0.0426224792736147,1,0.0910048440919216,-0.387772708919484,-0.0449196316277324,-0.026033037451117,0.37776501710184,0.00262752720074549
"is_day_z",-0.000989564778042572,-0.000293917442291427,0.0762156813441481,-0.0522374564199687,-0.00634138142216212,0.0143715440370582,-0.0305917890850067,0.0243514539455726,-0.0366909417730887,0.0608088138453414,0.0104454949979645,0.0412535424421014,-0.0032811611945339,0.0910048440919216,1,-0.0776604364620518,0.15325990268095,-0.0916760960599495,0.760979523419291,0.0104190102044429
"sin_dzien_z",0.0373699090502153,0.358665663847196,-0.493346754156566,0.0892261081490752,0.0221985496405215,-0.143386453072543,-0.157852699589151,-0.154993527578994,0.119074337919926,0.138268234770306,0.0371072067301567,-0.113468317869905,0.066159521890739,-0.387772708919484,-0.0776604364620518,1,0.329245110333212,0.0782056454566896,-0.0438025361490027,-0.0108903255582796
"cos_dzien_z",0.0264488954429621,0.242736211152678,-0.292716609881247,0.0275250451050032,0.0391802600516263,0.0130083119998923,-0.181451438415497,-0.163203303681438,0.125736955657812,0.14585438920781,0.076253834983769,-0.0652829549331865,0.0237944354114704,-0.0449196316277324,0.15325990268095,0.329245110333212,1,0.0738601469287141,0.225355278099375,0.69587653347187
"sin_godzina_z",-0.110758182028079,0.049109400092204,-0.0473998904074799,0.0757659035785486,0.0124534794691743,0.0279601999937801,-0.00410994194549406,-0.0429022591136128,0.0203321346391066,0.000285416274189117,0.0455930069679211,0.00144240521781598,0.0369443683953267,-0.026033037451117,-0.0916760960599495,0.0782056454566896,0.0738601469287141,1,-0.0262331488565315,-0.00848855854561933
"cos_godzina_z",0.0349981000203943,0.0126891931861589,-0.0556185303113884,0.0186084806016556,0.00511529146716077,-0.0234932478556656,-0.0325384194402552,-0.0552445949455161,0.061786153421589,-0.0111850989481818,0.0567403933997669,0.0943198926953611,0.00755270415776944,0.37776501710184,0.760979523419291,-0.0438025361490027,0.225355278099375,-0.0262331488565315,1,0.00603884923339248
"polrocze_cieple_z",-0.000833782470748263,0.00048358981849054,-0.00826865619992678,0.0166245923503121,0.0210762550474761,-0.0253353556356524,-0.0220786587676606,-0.0283884956190289,0.0348014478540788,-0.00501576136326389,0.00325729141276376,-0.0093188379838194,0.021618283936366,0.00262752720074549,0.0104190102044429,-0.0108903255582796,0.69587653347187,-0.00848855854561933,0.00603884923339248,1
