"datetime","rzeczywiste","Model_zerowy","Drzewo_duze","Drzewo_minimum_CV","Drzewo_1SE","Bagging","Las_losowy","MARS_degree_1","MARS_degree_2"
2026-03-12 15:00:00,10.1,18.48100777054,5.12176922347588,5.12176922347588,5.12176922347588,5.58524976190477,6.16881603174602,6.22347236986286,6.22347236986286
2026-03-12 16:00:00,10.3,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,10.483363015873,9.82749468253968,10.1730985072301,10.1730985072301
2026-03-12 17:00:00,7.4,18.48100777054,9.69869198774076,9.69869198774076,9.69869198774076,9.86438801587302,9.59550626984127,10.3702880778738,10.3702880778738
2026-03-12 18:00:00,6.1,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,7.41844984126984,7.58601865079365,7.67341903757838,7.67341903757838
2026-03-12 19:00:00,6.2,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,6.56902793650793,6.62724515873016,6.62623533311717,6.62623533311717
2026-03-12 20:00:00,8.1,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,7.47850785714285,7.32196246031746,6.70678792576804,6.70678792576804
2026-03-12 21:00:00,12.3,18.48100777054,7.65437426441725,7.65437426441725,7.65437426441725,8.83258,8.84763222222223,8.23728718613442,8.23728718613442
2026-03-12 22:00:00,14.3,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,12.8312987301587,12.6941763492064,12.3421837843116,12.3421837843116
2026-03-12 23:00:00,12.9,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,14.6702091269841,14.6636581746032,14.3140794907493,14.3140794907493
2026-03-13,12.1,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,12.7254096825397,13.0955356349206,12.9337524962429,12.9337524962429
2026-03-13 01:00:00,13.7,18.48100777054,11.7699709459792,11.7699709459792,11.7699709459792,11.9441976190476,12.4671220634921,12.1449942136678,12.1449942136678
2026-03-13 02:00:00,15.9,18.48100777054,13.7444096338357,13.7444096338357,13.7444096338357,14.3231772222222,14.3115332539682,13.7225107788179,13.7225107788179
2026-03-13 03:00:00,16.6,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,16.2729472222222,16.6272327777778,15.8915960558994,15.8915960558994
2026-03-13 04:00:00,17.8,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,17.6949135714286,17.5990106349206,16.5817595531526,16.5817595531526
2026-03-13 05:00:00,18.5,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,18.6575378571429,18.4781747619048,17.7648969770152,17.7648969770152
2026-03-13 06:00:00,19.5,18.48100777054,19.186914669608,19.186914669608,19.186914669608,19.6454672222222,19.310014047619,18.4550604742684,18.4550604742684
2026-03-13 07:00:00,20.2,18.48100777054,19.186914669608,19.186914669608,19.186914669608,20.7886346825397,20.6777915079365,19.4410083274873,19.4410083274873
2026-03-13 08:00:00,21.7,18.48100777054,19.186914669608,19.186914669608,19.186914669608,20.4294426190476,20.8384122222222,20.1311718247405,20.1311718247405
2026-03-13 09:00:00,23.3,18.48100777054,21.1850796221326,21.1850796221326,21.1850796221326,21.4580180952381,21.5421923015873,21.6100936045688,21.6100936045688
2026-03-13 10:00:00,25.6,18.48100777054,23.3608839275546,23.3608839275546,23.3608839275546,23.2051911111111,23.2086766666667,23.1876101697189,23.1876101697189
2026-03-13 11:00:00,27.5,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,25.6831454761905,25.4648815873016,25.4552902321223,25.4552902321223
2026-03-13 12:00:00,26.7,18.48100777054,28.2435935563815,28.2435935563815,28.2435935563815,26.5142246825397,26.8217354761905,27.3285911532381,27.3285911532381
2026-03-13 13:00:00,27.7,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,25.8490565079365,26.1339346825397,26.539832870663,26.539832870663
2026-03-13 14:00:00,25.8,18.48100777054,28.2435935563815,28.2435935563815,28.2435935563815,26.3729496825397,26.841709047619,27.5257807238819,27.5257807238819
2026-03-13 15:00:00,25.8,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,24.6589167460317,24.8472834920635,25.6524798027661,25.6524798027661
2026-03-13 16:00:00,25,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,25.4612673015873,25.2989207142857,25.6524798027661,25.6524798027661
2026-03-13 17:00:00,23.1,18.48100777054,25.7168145216322,25.7168145216322,25.7168145216322,24.1458621428571,24.4891583333333,24.863721520191,24.863721520191
2026-03-13 18:00:00,18.2,18.48100777054,23.3608839275546,23.3608839275546,23.3608839275546,22.0407808730159,22.6661814285714,22.9904205990752,22.9904205990752
2026-03-13 19:00:00,16.9,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,16.8111596825397,18.2663730952381,18.1592761183028,18.1592761183028
2026-03-13 20:00:00,17,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,15.8776211904762,16.6293137301587,16.8775439091183,16.8775439091183
2026-03-13 21:00:00,16,18.48100777054,17.3342923280422,17.3342923280422,17.3342923280422,16.3868608730159,17.1221983333333,16.9761386944402,16.9761386944402
2026-03-13 22:00:00,15,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.7240096825397,16.457196984127,15.9901908412213,15.9901908412213
2026-03-13 23:00:00,15.5,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,14.0025248412698,15.132853968254,15.0042429880025,15.0042429880025
2026-03-14,15.7,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.5590558730159,15.8831582539682,15.4972169146119,15.4972169146119
2026-03-14 01:00:00,16.9,18.48100777054,15.6067376981673,15.6067376981673,15.6067376981673,15.8993782539682,16.0568287301587,15.6944064852557,15.6944064852557
