"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-4.92627766459811e-05,0.0473943351609266,0.003541112183911,-0.165805917981264,-0.0556886380846175,-0.0265220494047357,0.0011091970057081,-0.0735767464898495,0.055657866387038,-0.0570033252397992,1,-0.096553788565869,0.109130536553078,0.0883428523656669,0.0166459513702045,0.0305568339091742,0.06781519435446,0.0320298464590341,0.0644111688039593,-0.00115882600171068
"cloud_cover_z",9.95772078882965e-05,-0.116968195511899,0.221023428601689,-0.100746564304437,-0.0225206978150446,0.0712794378389175,-0.0604064132822765,-0.0832472532851339,0.0588010117642532,0.0041815092238581,-0.096553788565869,1,0.134861740848149,0.209687368729369,0.0528247356411258,-0.0611524793670007,-0.0612110912677276,-0.00932420913933431,0.104293826841144,0.0137100034481643
"pressure_msl_z",-9.57518298840677e-05,-0.0422064091358121,0.0122858365159323,0.11448376385774,-0.0852324970238361,-0.145851321675817,0.0330046968448127,0.0343589183311759,-0.00499777191552534,-0.0235739253988113,0.109130536553078,0.134861740848149,1,-0.0337991644719961,-0.00675862771194076,0.0932683277869806,0.0134353687021585,-0.0150053953904122,-0.00818785329779219,0.00723041445784792
"shortwave_radiation_z",0.000166716137147826,-0.289486782104211,0.411587692670882,-0.228281907022897,0.0275883933579504,0.0339121036515481,0.0441683529541934,-0.0576210385738352,0.133645238787547,-0.228910719177233,0.0883428523656669,0.209687368729369,-0.0337991644719961,1,0.154985496708139,-0.341561138263856,-0.0149424616467412,-0.0721769819259699,0.453201777209917,-0.0169426012771238
"is_day_z",-9.41890441686302e-06,-0.0236752525433958,0.11977107901251,-0.0700401209139696,-0.00443729914344266,0.0160226670322666,-0.0177346146553343,0.0375849030685462,-0.043883605799358,0.0607932516368542,0.0166459513702045,0.0528247356411258,-0.00675862771194076,0.154985496708139,1,-0.117301476595213,0.15751373383657,-0.0967509602148373,0.728829638986165,0.0139953193677313
"sin_dzien_z",-0.000941939856585132,0.295287956025215,-0.362327327224354,0.0138306743230461,-0.0616182609362446,-0.0943084156115472,-0.124642783684487,-0.16954094088981,0.142580219002468,0.0779803247494014,0.0305568339091742,-0.0611524793670006,0.0932683277869806,-0.341561138263856,-0.117301476595213,1,0.354976964834188,0.124646546534239,-0.0620398237406175,0.000980911444806293
"cos_dzien_z",0.000726743810244552,0.178452846018605,-0.194722653491795,-0.0378178745191274,-0.0387746108500199,0.0383098001052092,-0.126657351242643,-0.166145596586367,0.142017774388106,0.0668015414054106,0.06781519435446,-0.0612110912677276,0.0134353687021585,-0.0149424616467412,0.15751373383657,0.354976964834188,1,0.110860158554596,0.247692672656926,0.693695897794678
"sin_godzina_z",-4.80491716148584e-05,-0.0221222005097988,-0.0626176393917264,0.0878799163263106,0.0519488068606077,0.097960158448458,-0.0146069075604282,-0.0884059518696488,0.0607046671162052,-0.0253447812037473,0.0320298464590341,-0.00932420913933431,-0.0150053953904122,-0.0721769819259699,-0.0967509602148373,0.124646546534239,0.110860158554596,1,-0.0142689093730171,-0.00644964805532389
"cos_godzina_z",4.15405232367552e-05,0.0312679234069211,-0.0690191361605635,0.0119776339890205,-0.00624599378431122,-0.0227802477744472,-0.0262059545751296,-0.0611826760366141,0.0685229481454221,-0.0362080484471938,0.0644111688039593,0.104293826841144,-0.00818785329779219,0.453201777209917,0.728829638986165,-0.0620398237406175,0.247692672656926,-0.0142689093730171,1,0.0060424919695446
"polrocze_cieple_z",0.000335604367529788,0.0204233897826413,-0.0131702556289153,0.0122461394683154,-0.0287253225330176,-0.0272443802334601,-0.039608558043616,-0.0195666219905344,0.0149776840220787,0.032819070620019,-0.00115882600171068,0.0137100034481643,0.00723041445784792,-0.0169426012771238,0.0139953193677313,0.000980911444806293,0.693695897794678,-0.00644964805532389,0.0060424919695446,1
