"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",-0.00990952049806282,0.0446497077187162,0.00432717140003801,-0.0796656815573953,-0.059140216114733,-0.0287319697892363,0.0101671464617974,-0.0673461708520546,0.0505721115131626,-0.0652585994171423,1,-0.0928104974486826,0.111468204075732,0.0952694449082774,0.0162878046095069,0.0257830118124046,0.0685177888290597,0.0288013682937024,0.0640056567284737,-0.00154817108947695
"cloud_cover_z",-0.0218766361540884,-0.125239066269689,0.227382832806264,-0.0511115590590044,-0.0296482805585905,0.069589189435891,-0.0507824763423073,-0.0774547130289349,0.0531878870944525,-0.00303499241463452,-0.0928104974486826,1,0.138756753647172,0.222644971570307,0.0526990154109957,-0.078844792212666,-0.0742267726173638,-0.0143123914026409,0.103164416504605,0.0129460969449283
"pressure_msl_z",-0.0136232514020161,-0.045074102924897,0.0156199319533185,0.051523140331374,-0.0904383754783095,-0.147773994070963,0.0378598075603914,0.0397527121349386,-0.010857830682473,-0.025308467397362,0.111468204075732,0.138756753647172,1,-0.0240967103205862,-0.00638369991498818,0.0911606812781393,0.0109557476732954,-0.0186135107976081,-0.00850602003955184,0.00877479516866189
"shortwave_radiation_z",-0.0390020414292353,-0.28791274794772,0.411854287236442,-0.113522755704903,0.00629275255440491,0.0282462707601586,0.054515424067194,-0.0402772154983909,0.113107083375679,-0.227063792213275,0.0952694449082774,0.222644971570307,-0.0240967103205862,1,0.152250037835816,-0.377695482058422,-0.0233539645666584,-0.0806357745465152,0.445755830631377,-0.0194128940202776
"is_day_z",2.6517003692644e-05,-0.0239443077213147,0.119252359290173,-0.0327708279859428,-0.00372383412140514,0.0166200192272508,-0.0181450248179387,0.0363274914538386,-0.0428060086550023,0.0615603180398467,0.0162878046095069,0.0526990154109957,-0.00638369991498818,0.152250037835816,1,-0.12502682469594,0.169469147267399,-0.0960927349826896,0.728625447777086,0.0141523386522655
"sin_dzien_z",0.0360812689354646,0.314220633254605,-0.392628144878095,0.0135857513663463,-0.0473312283201829,-0.0965902496750779,-0.135331803546032,-0.194657796245234,0.170567354534196,0.0718338615890571,0.0257830118124046,-0.078844792212666,0.0911606812781393,-0.377695482058422,-0.12502682469594,1,0.427708353421678,0.141213112443327,-0.0631281589368402,0.00979344557821427
"cos_dzien_z",0.0266693968415016,0.193790114695742,-0.211897882413151,-0.0152734292325765,-0.0312245974781829,0.0452484981140305,-0.142786132358941,-0.190016448733586,0.166368476868667,0.0711352173945906,0.0685177888290597,-0.0742267726173638,0.0109557476732954,-0.0233539645666584,0.169469147267399,0.427708353421678,1,0.126292357202246,0.272367690288122,0.645507696822171
"sin_godzina_z",0.0139528885030236,-0.0177294028732247,-0.0655931826948802,0.0439335837684771,0.0561573098889154,0.0989954150532194,-0.0227082232420194,-0.0923784037562553,0.0647559575589865,-0.0186634112799634,0.0288013682937024,-0.0143123914026409,-0.0186135107976081,-0.0806357745465152,-0.0960927349826896,0.141213112443327,0.126292357202246,1,-0.0132974358498112,-0.00582912552828749
"cos_godzina_z",0.00206105992791283,0.034111512652378,-0.0700073447437332,0.00579443052956474,-0.00657913987280192,-0.0222438152822572,-0.0290204540236459,-0.0620356705808948,0.0689362104015945,-0.0331620096038128,0.0640056567284737,0.103164416504605,-0.00850602003955184,0.445755830631377,0.728625447777086,-0.0631281589368402,0.272367690288122,-0.0132974358498112,1,0.00786235327861399
"polrocze_cieple_z",0.00910465740859979,0.0224951784107798,-0.01588245462565,0.00726722093622248,-0.0304918673819287,-0.0309898892904294,-0.0430077693507927,-0.0237010248514316,0.0200032221692373,0.0334345553813988,-0.00154817108947695,0.0129460969449283,0.00877479516866189,-0.0194128940202776,0.0141523386522655,0.00979344557821427,0.645507696822171,-0.00582912552828749,0.00786235327861399,1
