"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",1.12392747523408e-14,0.0503342959989072,0.00275335338570596,-0.165822851362114,-0.0569759003331538,-0.0266776001627719,-0.00057278750984575,-0.0729870109575273,0.0547658999670955,-0.0561041240507716,1,-0.096417407801387,0.109088281584152,0.0882452304035527,0.01692224311706,0.0339433449675472,0.0754834550513584,0.0318167077879578,0.0646955745396016,-0.00133158997399876
"cloud_cover_z",1.18331693846525e-14,-0.120413842546976,0.222505291543664,-0.101432918521756,-0.0212970249650591,0.0720599386338276,-0.0602241948807395,-0.0843797969724978,0.0601764342420515,0.0018052396424731,-0.096417407801387,1,0.134296193909159,0.211988198189935,0.0529191664845559,-0.06706353366869,-0.0674729268013437,-0.00893572890782288,0.104533750881546,0.0161881936424196
"pressure_msl_z",7.90264596831175e-16,-0.0401291738420806,0.0119322439260106,0.114793927742885,-0.086596858471403,-0.146760001757457,0.0300976799176571,0.0349672722256808,-0.00638286632259239,-0.0187727470137081,0.109088281584152,0.134296193909159,1,-0.0351753575059238,-0.00592911543671069,0.10239313670286,0.016233135428971,-0.0150973724817599,-0.00778460493469749,0.00911887084995817
"shortwave_radiation_z",6.38812485150716e-14,-0.277853949283867,0.409060501436082,-0.229814310628453,0.0198633017226546,0.034539810910871,0.028857264829365,-0.0561461633411239,0.128272402739287,-0.211662889363063,0.0882452304035527,0.211988198189935,-0.0351753575059238,1,0.156077615982151,-0.363773657098822,-0.00974479455556689,-0.0714722918655493,0.454408680210414,-0.0194041720589617
"is_day_z",4.50566177886652e-14,-0.0252609608635643,0.119839684652052,-0.0700820047077821,-0.00361766907150912,0.0164513004085048,-0.0163176682161424,0.0372244542497847,-0.0432687502282314,0.06057690704746,0.01692224311706,0.0529191664845559,-0.00592911543671069,0.156077615982151,1,-0.127505348792601,0.174207113307388,-0.0964162155441933,0.728868136480023,0.0165944636830915
"sin_dzien_z",-2.65408665921808e-14,0.311082370578656,-0.390331000896909,0.0154788390683561,-0.0602063964323568,-0.102762629352449,-0.123952370568662,-0.18668607384695,0.1615536129335,0.064043845671349,0.0339433449675472,-0.0670635336686899,0.10239313670286,-0.363773657098822,-0.127505348792601,1,0.4209212581213,0.134508555199288,-0.0660092278229639,0.00254047345028769
"cos_dzien_z",4.47221415048193e-14,0.189703006816208,-0.213076496039287,-0.0411973650245531,-0.0378982139556924,0.0420524622046922,-0.131734181566493,-0.185342203497865,0.161908597589832,0.0587067103823364,0.0754834550513585,-0.0674729268013437,0.016233135428971,-0.00974479455556689,0.174207113307388,0.4209212581213,1,0.121643450819681,0.274931864311306,0.642757087249642
"sin_godzina_z",-9.76550004002863e-15,-0.0228086583619258,-0.0625454944162781,0.0883097667590717,0.05187762838828,0.0973343709478998,-0.014310327294237,-0.0876892952943942,0.0603733773343366,-0.0266150729306921,0.0318167077879578,-0.00893572890782288,-0.0150973724817599,-0.0714722918655493,-0.0964162155441933,0.134508555199288,0.121643450819681,1,-0.0138654214812054,-0.00763455428110141
"cos_godzina_z",4.97085989530426e-14,0.0333798728215438,-0.0698154097501735,0.0117378486792839,-0.00683834575325565,-0.0224061462552646,-0.0279654126426317,-0.0614446849025354,0.0684360008786404,-0.0354644207731745,0.0646955745396016,0.104533750881546,-0.00778460493469749,0.454408680210414,0.728868136480023,-0.0660092278229639,0.274931864311306,-0.0138654214812054,1,0.00735524147080345
"polrocze_cieple_z",6.36646523079848e-14,0.0230688737709291,-0.0156918000137924,0.014438403916647,-0.0330353912839751,-0.0320658510457603,-0.0456154760137316,-0.0236387102446633,0.0187740857476495,0.0369973595535488,-0.00133158997399876,0.0161881936424196,0.00911887084995817,-0.0194041720589617,0.0165944636830915,0.00254047345028769,0.642757087249642,-0.00763455428110141,0.00735524147080345,1
