"parametr","(Intercept)","wind_speed_10m_z","wind_speed_100m_z","wind_gusts_10m_z","wind_dir_sin_z","wind_dir_cos_z","temperature_2m_z","relative_humidity_2m_z","dew_point_2m_z","apparent_temperature_z","precipitation_z","cloud_cover_z","pressure_msl_z","shortwave_radiation_z","is_day_z","sin_dzien_z","cos_dzien_z","sin_godzina_z","cos_godzina_z","polrocze_cieple_z"
"precipitation_z",5.07721261809056e-06,0.046767676465547,0.00350169532728069,-0.165982992086196,-0.0550973687657857,-0.0265634618430538,0.00200972232888594,-0.0737155372943257,0.056028645765871,-0.0582392816957798,1,-0.0966601669868587,0.109282623006984,0.089271238973085,0.0167596305154084,0.0294390897171283,0.0710581306915144,0.0318951984965721,0.0647130960290441,-0.00110230284080185
"cloud_cover_z",-9.79325658157262e-06,-0.11559702594144,0.221441410704715,-0.101198010472377,-0.0228688984088936,0.0719267877411363,-0.0621407822214482,-0.083362171580719,0.0582776789343041,0.00685671946380614,-0.0966601669868587,1,0.134054161051985,0.209745328217959,0.0530948084594492,-0.0591206261693356,-0.0625030446908521,-0.00902418929577404,0.104505910606873,0.0160865626457837
"pressure_msl_z",-1.52442407710428e-05,-0.0420004441494209,0.012643917421428,0.11461454901371,-0.0847479421208407,-0.146640633419009,0.0319523390419263,0.0341431978918303,-0.00497040904233564,-0.022172093488107,0.109282623006984,0.134054161051985,1,-0.0337780402203658,-0.0059897767598822,0.0879837808359344,0.0198541114919056,-0.0150274564069718,-0.00768416381921494,0.0108394518139612
"shortwave_radiation_z",3.05129194131093e-05,-0.287566105653139,0.411100428813526,-0.230005574125765,0.028250845830641,0.0349733160381261,0.0423101781515802,-0.0604213742195632,0.135478996652358,-0.226995495473198,0.089271238973085,0.209745328217959,-0.0337780402203658,1,0.154643175998014,-0.326398391482948,-0.0100182701017067,-0.0707764778211207,0.452883407647017,-0.0189485485323224
"is_day_z",-1.07703352987298e-05,-0.0231081312796047,0.11924636146581,-0.0699374079179217,-0.00461374036214181,0.0163768085757443,-0.01775068241878,0.0376993355544361,-0.0440287922534384,0.0607430441456444,0.0167596305154084,0.0530948084594492,-0.0059897767598822,0.154643175998014,1,-0.112431767149424,0.165719419995845,-0.0964628577186823,0.728820601505682,0.01691685623088
"sin_dzien_z",-0.000110860380827718,0.28341378653462,-0.344739791900852,0.0148309005363599,-0.0603848690019601,-0.0894821818782505,-0.122500799511653,-0.15917137175046,0.132226463151189,0.082342103039867,0.0294390897171283,-0.0591206261693356,0.0879837808359344,-0.326398391482948,-0.112431767149424,1,0.381218895538468,0.119018881717398,-0.0591397124467719,0.0464206238221953
"cos_dzien_z",-0.000483250178055506,0.179039400806156,-0.199180647700501,-0.0377970301145651,-0.0379610284111882,0.039637457091951,-0.127232123106701,-0.173116450193934,0.149429731831998,0.0611374999459981,0.0710581306915144,-0.0625030446908521,0.0198541114919057,-0.0100182701017067,0.165719419995845,0.381218895538468,1,0.114497566531,0.260176687191035,0.648758653965793
"sin_godzina_z",1.78065313053787e-06,-0.023340127379612,-0.0622304727994956,0.0882397916251523,0.0521221644030972,0.0973697220400253,-0.013305577572805,-0.0878280436618059,0.0605692381933768,-0.0268580762785707,0.0318951984965721,-0.00902418929577404,-0.0150274564069718,-0.0707764778211207,-0.0964628577186823,0.119018881717398,0.114497566531,1,-0.0138601162602951,-0.00737537471835863
"cos_godzina_z",-5.56553153493248e-06,0.0325704256187241,-0.0696450097809421,0.0117252140641301,-0.00664602677936365,-0.0224009965659856,-0.0273329584609118,-0.061450398678785,0.0682818825793723,-0.0342502798948576,0.0647130960290441,0.104505910606873,-0.00768416381921494,0.452883407647017,0.728820601505682,-0.0591397124467719,0.260176687191035,-0.0138601162602951,1,0.00772849612096505
"polrocze_cieple_z",-0.000213309801370929,0.0226780857998763,-0.0143080625834803,0.0146020474817931,-0.0328163590436366,-0.0313105712923587,-0.0457464791817641,-0.0229731412592323,0.0177506386646806,0.0371608021173341,-0.00110230284080185,0.0160865626457837,0.0108394518139612,-0.0189485485323224,0.01691685623088,0.0464206238221953,0.648758653965793,-0.00737537471835863,0.00772849612096505,1
